temperatura,regulacja,nastaw_t
48.92007048345239,24.0,46.0
48.82656329093646,25.0,46.0
49.247345657258194,18.0,46.0
49.06033127222631,23.0,46.0
49.66812802357991,13.0,46.0
49.48111363854804,20.0,46.0
49.15383846474225,22.0,46.0
49.71488161983788,11.0,46.0
49.66812802357991,15.0,46.0
49.10708486848428,21.0,46.0
49.71488161983788,7.0,46.0
49.20059206100022,19.0,46.0
49.71488161983788,6.0,46.0
49.8551424086118,8.0,46.0
49.90189600486977,8.0,46.0
49.34085284977412,15.0,46.0
49.387606446032095,8.0,46.0
49.66812802357991,4.0,46.0
49.434360042290066,9.0,46.0
49.808388812353826,1.0,46.0
49.387606446032095,9.0,46.0
49.387606446032095,4.0,46.0
49.52786723480601,1.0,46.0
49.8551424086118,0.0,46.0
50.042156793643656,0.0,46.0
50.08891038990163,0.0,46.0
49.434360042290066,8.0,46.0
49.57462083106398,0.0,46.0
49.761635216095854,0.0,46.0
49.34085284977412,5.0,46.0
50.08891038990163,0.0,46.0
50.042156793643656,0.0,46.0
49.62137442732194,3.0,46.0
49.34085284977412,2.0,46.0
49.90189600486977,0.0,46.0
49.247345657258194,5.0,46.0
49.247345657258194,0.0,46.0
49.247345657258194,0.0,46.0
49.90189600486977,0.0,46.0
49.20059206100022,5.0,46.0
49.29409925351615,0.0,46.0
49.247345657258194,0.0,46.0
49.247345657258194,0.0,46.0
49.94864960112774,0.0,46.0
49.808388812353826,0.0,46.0
49.66812802357991,0.0,46.0
49.62137442732194,0.0,46.0
49.8551424086118,0.0,46.0
49.90189600486977,0.0,46.0
49.71488161983788,0.0,46.0
49.8551424086118,0.0,46.0
49.761635216095854,0.0,46.0
49.15383846474225,3.0,46.0
49.10708486848428,0.0,46.0
49.808388812353826,0.0,46.0
49.20059206100022,2.0,46.0
49.434360042290066,0.0,46.0
49.48111363854804,0.0,46.0
49.71488161983788,0.0,46.0
49.57462083106398,0.0,46.0
49.62137442732194,0.0,46.0
49.387606446032095,0.0,46.0
49.29409925351615,0.0,46.0
49.48111363854804,0.0,46.0
49.013577675968335,1.0,46.0
49.387606446032095,0.0,46.0
48.82656329093646,2.0,46.0
48.87331688719442,0.0,46.0
49.10708486848428,0.0,46.0
48.82656329093646,0.0,46.0
48.96682407971036,0.0,46.0
48.92007048345239,0.0,46.0
49.387606446032095,0.0,46.0
48.92007048345239,0.0,46.0
49.29409925351615,0.0,46.0
48.96682407971036,0.0,46.0
48.87331688719442,0.0,46.0
49.20059206100022,0.0,46.0
48.68630250216255,1.0,46.0
49.247345657258194,0.0,46.0
48.639548905904576,2.0,46.0
48.49928811713069,0.0,46.0
48.592795309646604,0.0,46.0
48.639548905904576,0.0,46.0
49.10708486848428,0.0,46.0
48.405780924614746,3.0,46.0
48.592795309646604,0.0,46.0
48.92007048345239,0.0,46.0
48.68630250216255,0.0,46.0
48.3122737320988,0.0,46.0
48.3122737320988,0.0,46.0
48.26552013584083,0.0,46.0
48.68630250216255,0.0,46.0
48.405780924614746,0.0,46.0
48.21876653958286,0.0,46.0
48.17201294332489,0.0,46.0
48.3122737320988,0.0,46.0
48.17201294332489,0.0,46.0
48.77980969467849,0.0,46.0
48.68630250216255,0.0,46.0
48.031752154550986,3.0,46.0
48.17201294332489,0.0,46.0
47.984998558293015,0.0,46.0
48.639548905904576,0.0,46.0
48.12525934706693,1.0,46.0
48.12525934706693,0.0,46.0
48.45253452087272,0.0,46.0
48.031752154550986,0.0,46.0
47.93824496203504,0.0,46.0
47.79798417326114,0.0,46.0
47.79798417326114,0.0,46.0
48.3122737320988,0.0,46.0
47.89149136577707,0.0,46.0
48.12525934706693,0.0,46.0
47.89149136577707,0.0,46.0
48.031752154550986,0.0,46.0
48.3122737320988,0.0,46.0
47.79798417326114,1.0,46.0
47.65772338448723,0.0,46.0
48.359027328356774,0.0,46.0
47.65772338448723,3.0,46.0
47.93824496203504,0.0,46.0
48.17201294332489,0.0,46.0
48.17201294332489,0.0,46.0
47.56421619197128,2.0,46.0
48.21876653958286,0.0,46.0
48.12525934706693,0.0,46.0
47.56421619197128,1.0,46.0
47.610969788229255,0.0,46.0
47.8447377695191,0.0,46.0
47.56421619197128,0.0,46.0
47.37720180693941,0.0,46.0
47.33044821068144,0.0,46.0
47.28369461442347,0.0,46.0
47.79798417326114,0.0,46.0
47.8447377695191,0.0,46.0
47.93824496203504,0.0,46.0
47.33044821068144,2.0,46.0
47.33044821068144,0.0,46.0
47.14343382564955,0.0,46.0
47.7044769807452,0.0,46.0
47.7044769807452,0.0,46.0
47.79798417326114,0.0,46.0
47.79798417326114,0.0,46.0
47.14343382564955,3.0,46.0
47.75123057700317,0.0,46.0
47.003173036875666,4.0,46.0
47.14343382564955,0.0,46.0
47.47070899945534,0.0,46.0
47.610969788229255,0.0,46.0
47.42395540319737,0.0,46.0
47.37720180693941,0.0,46.0
46.86291224810175,2.0,46.0
47.42395540319737,0.0,46.0
47.51746259571331,0.0,46.0
47.09668022939158,0.0,46.0
47.37720180693941,0.0,46.0
46.81615865184378,2.0,46.0
47.37720180693941,0.0,46.0
46.90966584435972,1.0,46.0
47.42395540319737,0.0,46.0
46.722651459327835,4.0,46.0
46.76940505558581,0.0,46.0
47.14343382564955,0.0,46.0
47.14343382564955,0.0,46.0
46.629144266811906,2.0,46.0
46.956419440617694,0.0,46.0
47.236941018165496,0.0,46.0
47.003173036875666,0.0,46.0
46.629144266811906,1.0,46.0
46.956419440617694,0.0,46.0
46.90966584435972,0.0,46.0
46.582390670553934,0.0,46.0
