temperatura,regulacja,nastaw_t
50.97722871880306,0.0,47.0
50.83696793002915,0.0,47.0
50.93047512254509,0.0,47.0
51.02398231506103,0.0,47.0
50.93047512254509,0.0,47.0
50.97722871880306,0.0,47.0
51.02398231506103,0.0,47.0
50.1356639861596,5.0,47.0
50.88372152628712,0.0,47.0
50.1356639861596,3.0,47.0
50.22917117867554,0.0,47.0
50.50969275622336,0.0,47.0
50.6031999487393,0.0,47.0
50.369431967449444,0.0,47.0
50.32267837119147,0.0,47.0
50.7434607375132,0.0,47.0
49.90189600486977,4.0,47.0
50.416185563707415,0.0,47.0
50.46293915996539,0.0,47.0
49.94864960112774,0.0,47.0
50.08891038990163,0.0,47.0
49.90189600486977,0.0,47.0
49.90189600486977,0.0,47.0
49.8551424086118,0.0,47.0
49.761635216095854,0.0,47.0
50.1356639861596,0.0,47.0
50.18241758241757,0.0,47.0
49.66812802357991,1.0,47.0
50.18241758241757,0.0,47.0
49.808388812353826,0.0,47.0
49.57462083106398,0.0,47.0
49.57462083106398,0.0,47.0
49.62137442732194,0.0,47.0
49.52786723480601,0.0,47.0
50.1356639861596,0.0,47.0
49.761635216095854,0.0,47.0
49.99540319738571,0.0,47.0
49.29409925351615,3.0,47.0
49.99540319738571,0.0,47.0
50.08891038990163,0.0,47.0
49.8551424086118,0.0,47.0
49.62137442732194,0.0,47.0
49.90189600486977,0.0,47.0
49.808388812353826,0.0,47.0
49.247345657258194,2.0,47.0
49.761635216095854,0.0,47.0
49.62137442732194,0.0,47.0
49.52786723480601,0.0,47.0
49.387606446032095,0.0,47.0
49.434360042290066,0.0,47.0
49.387606446032095,0.0,47.0
49.52786723480601,0.0,47.0
49.10708486848428,0.0,47.0
49.10708486848428,0.0,47.0
49.71488161983788,0.0,47.0
49.57462083106398,0.0,47.0
49.434360042290066,0.0,47.0
48.77980969467849,3.0,47.0
49.434360042290066,0.0,47.0
48.87331688719442,2.0,47.0
49.57462083106398,0.0,47.0
49.387606446032095,0.0,47.0
48.82656329093646,1.0,47.0
49.06033127222631,0.0,47.0
49.247345657258194,0.0,47.0
49.06033127222631,0.0,47.0
48.54604171338866,2.0,47.0
49.20059206100022,0.0,47.0
49.013577675968335,0.0,47.0
48.639548905904576,0.0,47.0
49.247345657258194,0.0,47.0
48.49928811713069,3.0,47.0
48.639548905904576,0.0,47.0
48.49928811713069,0.0,47.0
48.77980969467849,0.0,47.0
48.639548905904576,0.0,47.0
48.87331688719442,0.0,47.0
48.49928811713069,0.0,47.0
48.639548905904576,0.0,47.0
48.12525934706693,2.0,47.0
48.82656329093646,0.0,47.0
48.73305609842052,0.0,47.0
48.639548905904576,0.0,47.0
48.77980969467849,0.0,47.0
48.77980969467849,0.0,47.0
48.21876653958286,2.0,47.0
48.77980969467849,0.0,47.0
48.54604171338866,0.0,47.0
48.45253452087272,0.0,47.0
48.12525934706693,0.0,47.0
48.54604171338866,0.0,47.0
48.21876653958286,0.0,47.0
47.93824496203504,0.0,47.0
47.89149136577707,0.0,47.0
48.26552013584083,0.0,47.0
48.405780924614746,0.0,47.0
47.984998558293015,1.0,47.0
48.45253452087272,0.0,47.0
47.7044769807452,5.0,47.0
48.3122737320988,0.0,47.0
48.45253452087272,0.0,47.0
48.3122737320988,0.0,47.0
47.89149136577707,1.0,47.0
48.26552013584083,0.0,47.0
48.26552013584083,0.0,47.0
48.3122737320988,0.0,47.0
47.65772338448723,4.0,47.0
47.79798417326114,0.0,47.0
48.17201294332489,0.0,47.0
47.7044769807452,2.0,47.0
47.93824496203504,0.0,47.0
48.17201294332489,0.0,47.0
47.984998558293015,0.0,47.0
48.07850575080896,0.0,47.0
47.93824496203504,0.0,47.0
48.031752154550986,0.0,47.0
47.79798417326114,0.0,47.0
47.89149136577707,0.0,47.0
47.89149136577707,0.0,47.0
47.190187421907524,6.0,47.0
47.37720180693941,0.0,47.0
47.56421619197128,0.0,47.0
47.47070899945534,0.0,47.0
47.190187421907524,2.0,47.0
47.7044769807452,0.0,47.0
47.37720180693941,1.0,47.0
47.7044769807452,0.0,47.0
47.236941018165496,3.0,47.0
47.65772338448723,0.0,47.0
47.04992663313362,5.0,47.0
47.75123057700317,0.0,47.0
47.003173036875666,7.0,47.0
47.42395540319737,0.0,47.0
47.003173036875666,4.0,47.0
46.81615865184378,2.0,47.0
47.236941018165496,0.0,47.0
47.003173036875666,2.0,47.0
46.76940505558581,3.0,47.0
47.003173036875666,0.0,47.0
46.90966584435972,1.0,47.0
47.04992663313362,0.0,47.0
47.47070899945534,0.0,47.0
46.90966584435972,5.0,47.0
47.190187421907524,0.0,47.0
47.37720180693941,0.0,47.0
46.76940505558581,6.0,47.0
46.67589786306988,2.0,47.0
46.582390670553934,3.0,47.0
47.09668022939158,0.0,47.0
46.48888347803799,8.0,47.0
46.956419440617694,0.0,47.0
47.190187421907524,0.0,47.0
46.956419440617694,3.0,47.0
46.39537628552205,8.0,47.0
46.86291224810175,0.0,47.0
46.956419440617694,0.0,47.0
46.34862268926409,9.0,47.0
47.09668022939158,0.0,47.0
46.90966584435972,3.0,47.0
46.629144266811906,5.0,47.0
47.04992663313362,0.0,47.0
47.003173036875666,1.0,47.0
46.34862268926409,9.0,47.0
46.629144266811906,0.0,47.0
46.67589786306988,2.0,47.0
46.208361900490175,8.0,47.0
46.86291224810175,0.0,47.0
46.629144266811906,21.0,51.0
46.1616083042322,26.0,51.0
46.582390670553934,18.0,51.0
46.76940505558581,20.0,51.0
46.208361900490175,30.0,51.0
46.11485470797423,27.0,51.0
45.974593919200316,30.0,51.0
46.30186909300612,26.0,51.0
46.44212988178002,28.0,51.0
46.53563707429596,29.0,51.0
46.39537628552205,33.0,51.0
46.67589786306988,29.0,51.0
46.44212988178002,36.0,51.0
46.48888347803799,34.0,51.0
46.67589786306988,34.0,51.0
45.92784032294236,46.0,51.0
45.92784032294236,41.0,51.0
46.208361900490175,38.0,51.0
46.1616083042322,43.0,51.0
45.974593919200316,46.0,51.0
46.76940505558581,35.0,51.0
45.974593919200316,54.0,51.0
46.44212988178002,42.0,51.0
46.1616083042322,51.0,51.0
46.76940505558581,42.0,51.0
46.722651459327835,49.0,51.0
46.582390670553934,51.0,51.0
46.90966584435972,47.0,51.0
47.33044821068144,46.0,51.0
47.47070899945534,49.0,51.0
47.14343382564955,55.0,51.0
46.76940505558581,58.0,51.0
47.04992663313362,52.0,51.0
47.04992663313362,55.0,51.0
47.14343382564955,55.0,51.0
47.37720180693941,54.0,51.0
47.89149136577707,50.0,51.0
48.3122737320988,50.0,51.0
48.405780924614746,54.0,51.0
48.12525934706693,59.0,51.0
47.93824496203504,59.0,51.0
48.77980969467849,48.0,51.0
48.87331688719442,55.0,51.0
48.96682407971036,55.0,51.0
48.82656329093646,58.0,51.0
49.29409925351615,51.0,51.0
48.92007048345239,61.0,51.0
49.387606446032095,52.0,51.0
49.20059206100022,59.0,51.0
49.20059206100022,58.0,51.0
49.8551424086118,50.0,51.0
49.62137442732194,59.0,51.0
50.1356639861596,50.0,51.0
50.50969275622336,50.0,51.0
50.1356639861596,59.0,51.0
50.50969275622336,51.0,51.0
51.25775029635088,45.0,51.0
50.790214333771175,57.0,51.0
51.25775029635088,47.0,51.0
51.210996700092906,52.0,51.0
51.95905424022041,42.0,51.0
51.39801108512479,55.0,51.0
51.39801108512479,50.0,51.0
52.23957581776823,39.0,51.0
52.192822221510255,47.0,51.0
52.847372569121845,38.0,51.0
52.89412616537982,43.0,51.0
52.7538653766059,44.0,51.0
52.847372569121845,41.0,51.0
52.7538653766059,43.0,51.0
52.847372569121845,41.0,51.0
53.40841572421746,34.0,51.0
53.64218370550731,35.0,51.0
53.17464774292762,42.0,51.0
53.17464774292762,38.0,51.0
53.78244449428122,29.0,51.0
53.92270528305514,32.0,51.0
53.26815493544355,41.0,51.0
53.26815493544355,35.0,51.0
54.016212475571066,24.0,51.0
53.829198090539194,33.0,51.0
54.48374843815077,22.0,51.0
54.4369948418928,27.0,51.0
54.48374843815077,26.0,51.0
54.48374843815077,25.0,51.0
54.20322686060295,28.0,51.0
54.249980456860925,24.0,51.0
55.09154518950436,13.0,51.0
54.76427001569857,23.0,51.0
54.390241245634826,24.0,51.0
54.67076282318263,16.0,51.0
54.48374843815077,20.0,51.0
54.249980456860925,21.0,51.0
54.48374843815077,15.0,51.0
54.857777208214515,11.0,51.0
54.62400922692467,16.0,51.0
55.32531317079422,4.0,51.0
55.32531317079422,10.0,51.0
55.37206676705219,8.0,51.0
54.62400922692467,17.0,51.0
54.62400922692467,9.0,51.0
54.904530804472486,5.0,51.0
55.32531317079422,1.0,51.0
54.904530804472486,9.0,51.0
54.67076282318263,7.0,51.0
54.7175164194406,3.0,51.0
55.41882036331015,0.0,51.0
55.32531317079422,1.0,51.0
55.41882036331015,0.0,51.0
55.231805978278274,1.0,51.0
54.904530804472486,3.0,51.0
55.46557395956812,0.0,51.0
55.231805978278274,0.0,51.0
55.46557395956812,0.0,51.0
54.81102361195654,5.0,51.0
55.278559574536246,0.0,51.0
55.0447915932464,0.0,51.0
54.67076282318263,2.0,51.0
55.32531317079422,0.0,51.0
54.7175164194406,3.0,51.0
54.5772556306667,0.0,51.0
55.13829878576233,0.0,51.0
54.7175164194406,0.0,51.0
55.13829878576233,0.0,51.0
55.32531317079422,0.0,51.0
55.13829878576233,0.0,51.0
55.09154518950436,0.0,51.0
54.390241245634826,3.0,51.0
54.48374843815077,0.0,51.0
55.09154518950436,0.0,51.0
54.7175164194406,0.0,51.0
54.7175164194406,0.0,51.0
55.0447915932464,0.0,51.0
54.390241245634826,2.0,51.0
54.76427001569857,0.0,51.0
54.904530804472486,0.0,51.0
54.95128440073046,0.0,51.0
54.53050203440874,0.0,51.0
54.81102361195654,0.0,51.0
54.249980456860925,1.0,51.0
54.4369948418928,0.0,51.0
54.15647326434498,0.0,51.0
54.62400922692467,0.0,51.0
54.10971966808701,0.0,51.0
54.016212475571066,0.0,51.0
54.20322686060295,0.0,51.0
54.5772556306667,0.0,51.0
54.15647326434498,0.0,51.0
54.7175164194406,0.0,51.0
54.06296607182904,1.0,51.0
53.969458879313095,0.0,51.0
54.06296607182904,0.0,51.0
53.78244449428122,0.0,51.0
53.73569089802325,0.0,51.0
54.4369948418928,0.0,51.0
54.2967340531189,0.0,51.0
53.875951686797166,0.0,51.0
54.34348764937687,0.0,51.0
54.249980456860925,0.0,51.0
53.92270528305514,0.0,51.0
54.016212475571066,0.0,51.0
53.59543010924935,0.0,51.0
54.249980456860925,0.0,51.0
53.501922916733406,3.0,51.0
53.64218370550731,0.0,51.0
53.64218370550731,0.0,51.0
53.64218370550731,0.0,51.0
53.78244449428122,0.0,51.0
53.455169320475434,0.0,51.0
53.455169320475434,0.0,51.0
53.54867651299138,0.0,51.0
54.016212475571066,0.0,51.0
53.221401339185576,4.0,51.0
53.78244449428122,0.0,51.0
53.26815493544355,1.0,51.0
53.36166212795949,0.0,51.0
53.081140550411675,0.0,51.0
53.68893730176528,0.0,51.0
52.987633357895746,3.0,51.0
53.12789414666965,0.0,51.0
53.081140550411675,0.0,51.0
53.501922916733406,0.0,51.0
53.54867651299138,0.0,51.0
53.64218370550731,0.0,51.0
53.455169320475434,0.0,51.0
52.987633357895746,0.0,51.0
53.54867651299138,0.0,51.0
52.940879761637774,1.0,51.0
53.26815493544355,0.0,51.0
52.7538653766059,1.0,51.0
52.613604587831986,0.0,51.0
52.89412616537982,0.0,51.0
52.7538653766059,0.0,51.0
52.613604587831986,0.0,51.0
53.081140550411675,0.0,51.0
52.473343799058085,2.0,51.0
52.987633357895746,0.0,51.0
52.566850991574015,0.0,51.0
52.940879761637774,0.0,51.0
52.37983660654214,2.0,51.0
52.473343799058085,0.0,51.0
53.12789414666965,0.0,51.0
52.940879761637774,0.0,51.0
52.89412616537982,0.0,51.0
52.2863294140262,2.0,51.0
52.940879761637774,0.0,51.0
52.89412616537982,0.0,51.0
52.52009739531604,0.0,51.0
52.099315028994326,1.0,51.0
52.23957581776823,0.0,51.0
52.23957581776823,0.0,51.0
52.052561432736354,0.0,51.0
52.00580783647838,0.0,51.0
52.7538653766059,0.0,51.0
52.66035818408996,0.0,51.0
52.00580783647838,3.0,51.0
51.95905424022041,0.0,51.0
51.86554704770447,0.0,51.0
51.818793451446496,0.0,51.0
52.00580783647838,0.0,51.0
51.725286258930566,1.0,51.0
52.00580783647838,0.0,51.0
51.772039855188524,0.0,51.0
51.95905424022041,0.0,51.0
52.2863294140262,0.0,51.0
52.426590202800114,0.0,51.0
51.63177906641462,5.0,51.0
52.23957581776823,0.0,51.0
51.63177906641462,3.0,51.0
51.58502547015665,0.0,51.0
51.678532662672595,0.0,51.0
52.052561432736354,0.0,51.0
51.772039855188524,0.0,51.0
51.538271873898694,0.0,51.0
51.95905424022041,0.0,51.0
51.35125748886682,4.0,51.0
51.35125748886682,0.0,51.0
51.49151827764072,0.0,51.0
51.210996700092906,2.0,51.0
51.725286258930566,0.0,51.0
51.772039855188524,0.0,51.0
51.725286258930566,0.0,51.0
51.91230064396244,0.0,51.0
51.25775029635088,5.0,51.0
51.772039855188524,0.0,51.0
51.25775029635088,4.0,51.0
51.58502547015665,0.0,51.0
51.39801108512479,0.0,51.0
51.11748950757696,2.0,51.0
51.11748950757696,0.0,51.0
51.02398231506103,1.0,51.0
51.49151827764072,0.0,51.0
51.49151827764072,0.0,51.0
51.02398231506103,4.0,51.0
50.7434607375132,3.0,51.0
51.11748950757696,0.0,51.0
51.164243103834934,0.0,51.0
51.07073591131899,0.0,51.0
51.02398231506103,0.0,51.0
51.35125748886682,0.0,51.0
50.88372152628712,5.0,51.0
51.30450389260885,0.0,51.0
51.35125748886682,0.0,51.0
50.88372152628712,5.0,51.0
51.210996700092906,0.0,51.0
50.50969275622336,8.0,51.0
50.97722871880306,0.0,51.0
50.790214333771175,3.0,51.0
50.97722871880306,0.0,51.0
50.32267837119147,9.0,51.0
50.790214333771175,0.0,51.0
50.649953544997274,3.0,51.0
50.55644635248133,3.0,51.0
50.790214333771175,0.0,51.0
50.50969275622336,5.0,51.0
50.1356639861596,7.0,51.0
50.18241758241757,4.0,51.0
50.50969275622336,0.0,51.0
50.7434607375132,0.0,51.0
50.7434607375132,2.0,51.0
50.042156793643656,11.0,51.0
50.22917117867554,3.0,51.0
50.18241758241757,5.0,51.0
50.6031999487393,0.0,51.0
50.55644635248133,4.0,51.0
49.90189600486977,12.0,51.0
50.08891038990163,4.0,51.0
50.18241758241757,5.0,51.0
49.761635216095854,12.0,51.0
49.94864960112774,6.0,51.0
50.22917117867554,4.0,51.0
50.46293915996539,4.0,51.0
50.18241758241757,10.0,51.0
49.71488161983788,13.0,51.0
50.32267837119147,2.0,51.0
49.761635216095854,14.0,51.0
49.8551424086118,9.0,51.0
49.62137442732194,13.0,51.0
50.042156793643656,5.0,51.0
49.8551424086118,12.0,51.0
50.1356639861596,7.0,51.0
49.94864960112774,12.0,51.0
50.08891038990163,9.0,51.0
49.48111363854804,18.0,51.0
49.62137442732194,11.0,51.0
49.57462083106398,14.0,51.0
49.62137442732194,13.0,51.0
50.042156793643656,8.0,51.0
49.90189600486977,14.0,51.0
49.761635216095854,15.0,51.0
49.94864960112774,12.0,51.0
49.34085284977412,21.0,51.0
49.20059206100022,18.0,51.0
49.8551424086118,9.0,51.0
49.247345657258194,23.0,51.0
49.387606446032095,16.0,51.0
49.29409925351615,19.0,51.0
49.71488161983788,13.0,51.0
49.15383846474225,25.0,51.0
49.10708486848428,21.0,51.0
49.15383846474225,20.0,51.0
49.62137442732194,15.0,51.0
49.434360042290066,22.0,51.0
49.62137442732194,18.0,51.0
49.57462083106398,21.0,51.0
49.48111363854804,22.0,51.0
49.57462083106398,20.0,51.0
49.06033127222631,28.0,51.0
49.013577675968335,25.0,51.0
49.57462083106398,18.0,51.0
49.013577675968335,30.0,51.0
49.8551424086118,15.0,51.0
49.10708486848428,32.0,51.0
49.8551424086118,48.0,59.0
49.62137442732194,60.0,59.0
49.57462083106398,61.0,59.0
49.06033127222631,70.0,59.0
49.761635216095854,59.0,59.0
49.06033127222631,77.0,59.0
49.71488161983788,65.0,59.0
49.247345657258194,79.0,59.0
49.66812802357991,72.0,59.0
49.52786723480601,80.0,59.0
49.90189600486977,76.0,59.0
50.275924774933515,77.0,59.0
50.08891038990163,85.0,59.0
50.1356639861596,85.0,59.0
51.11748950757696,75.0,59.0
51.30450389260885,83.0,59.0
51.58502547015665,83.0,59.0
51.772039855188524,85.0,59.0
51.91230064396244,87.0,59.0
52.00580783647838,89.0,59.0
52.426590202800114,86.0,59.0
52.7538653766059,88.0,59.0
53.68893730176528,80.0,59.0
54.390241245634826,81.0,59.0
54.34348764937687,89.0,59.0
54.7175164194406,85.0,59.0
55.41882036331015,80.0,59.0
56.02661711466375,79.0,59.0
55.97986351840579,86.0,59.0
56.54090667350141,79.0,59.0
56.77467465479127,82.0,59.0
57.38247140614487,77.0,59.0
58.22403613878832,72.0,59.0
58.083775350014406,81.0,59.0
58.691572101368024,72.0,59.0
59.7669048153013,64.0,59.0
60.00067279659116,70.0,59.0
59.813658411559274,75.0,59.0
60.65522314420272,62.0,59.0
60.701976740460694,68.0,59.0
