temperature,control
98.19836093935217,20.0
94.08404446865087,20.0
99.55421523083328,20.0
92.54117579213788,20.0
96.28146349277544,20.0
97.12302822541889,20.0
92.6814365809118,20.0
99.13343286451158,20.0
96.51523147406527,20.0
96.37497068529139,20.0
96.88926024412903,20.0
92.4944221958799,20.0
90.76453913433504,20.0
95.53340595264793,20.0
94.55158043123058,20.0
96.37497068529139,20.0
92.40091500336396,20.0
93.00871175471758,20.0
95.7204203376798,20.0
95.67366674142184,20.0
97.87108576554641,20.0
95.20613077884214,20.0
95.1126235863262,20.0
91.79311825201037,20.0
95.53340595264793,20.0
91.51259667446256,20.0
90.48401755678722,20.0
93.33598692852337,20.0
91.88662544452632,20.0
93.52300131355523,20.0
88.7073808989844,20.0
96.1879563002595,20.0
94.22430525742479,20.0
92.86845096594367,20.0
94.41131964245666,20.0
88.28659853266267,20.0
89.08140966904814,20.0
88.33335212892064,20.0
88.05283055137281,20.0
89.73596001665972,20.0
92.26065421459006,20.0
93.85027648736101,20.0
95.01911639381025,20.0
93.99053727613493,20.0
88.7073808989844,20.0
89.36193124659596,20.0
87.58529458879312,20.0
88.61387370646845,20.0
88.80088809150033,20.0
92.21390061833209,20.0
86.88399064492359,20.0
90.0632351904655,20.0
93.75676929484509,20.0
91.79311825201037,20.0
88.89439528401627,20.0
87.86581616634093,20.0
90.20349597923942,20.0
85.4813827571845,20.0
87.63204818505109,20.0
91.23207509691474,20.0
90.01648159420753,20.0
90.90479992310895,20.0
88.38010572517861,20.0
90.62427834556112,20.0
90.6710319418191,20.0
89.78271361291769,20.0
85.52813635344248,20.0
87.07100502995546,20.0
89.82946720917566,20.0
84.40605004325121,20.0
89.03465607279017,20.0
85.29436837215262,20.0
87.67880178130906,20.0
86.50996187485983,20.0
85.90216512350622,20.0
89.96972799794956,20.0
90.0632351904655,20.0
85.52813635344248,20.0
88.42685932143658,20.0
83.05019575177008,20.0
89.31517765033799,20.0
83.3307173293179,20.0
88.7073808989844,20.0
82.48915259667446,20.0
90.25024957549738,20.0
89.50219203536986,20.0
89.17491686156407,20.0
90.01648159420753,20.0
89.82946720917566,20.0
89.82946720917566,20.0
89.73596001665972,20.0
85.0138467946048,20.0
81.60083426777302,20.0
83.28396373305993,20.0
86.6969762598917,20.0
83.28396373305993,20.0
88.28659853266267,20.0
88.9879024765322,20.0
84.2657892544773,20.0
81.69434146028897,20.0
83.28396373305993,20.0
87.95932335885688,20.0
84.03202127318745,20.0
84.49955723576713,20.0
80.4319943613238,20.0
83.0034421555121,20.0
80.80602313138755,20.0
82.44239900041649,20.0
81.22680549770928,20.0
83.84500688815557,20.0
86.65022266363373,20.0
85.29436837215262,20.0
83.23721013680196,20.0
87.39828020376125,20.0
85.06060039086277,20.0
82.16187742286867,20.0
81.50732707525708,20.0
86.93074424118156,20.0
80.85277672764552,20.0
80.01121199500207,20.0
84.59306442828307,20.0
83.37747092557586,20.0
86.60346906737576,20.0
80.75926953512959,20.0
79.07614006984268,20.0
86.41645468234388,20.0
81.13329830519335,20.0
78.60860410726298,20.0
86.0891795085381,20.0
84.21903565821933,20.0
79.54367603242238,20.0
79.02938647358471,20.0
79.3566616473905,20.0
79.26315445487457,20.0
81.41381988274117,20.0
83.42422452183384,20.0
78.37483612597315,20.0
83.75149969563962,20.0
77.81379297087751,20.0
85.38787556466856,20.0
85.10735398712075,20.0
80.66576234261365,20.0
78.42158972223112,20.0
78.1410681446833,20.0
82.7229205779643,20.0
82.1151238266107,20.0
78.37483612597315,20.0
79.3566616473905,20.0
77.86054656713549,20.0
77.43976420081376,20.0
84.45280363950917,20.0
82.95668855925413,20.0
83.56448531060775,20.0
83.28396373305993,20.0
82.5826597891904,20.0
77.2059962195239,20.0
82.16187742286867,20.0
83.0034421555121,20.0
81.18005190145132,20.0
76.59819946817031,20.0
81.41381988274117,20.0
76.83196744946017,20.0
79.73069041745427,20.0
77.90730016339344,20.0
83.0034421555121,20.0
80.94628392016146,20.0
77.76703937461954,20.0
77.34625700829781,20.0
75.94364912055873,20.0
79.26315445487457,20.0
81.97486303783678,20.0
75.42935956172107,20.0
81.78784865280491,20.0
77.2059962195239,20.0
77.11248902700797,20.0
80.52550155383973,20.0
78.00080735590939,20.0
82.44239900041649,20.0
74.68130202159355,20.0
82.44239900041649,20.0
78.04756095216736,20.0
76.83196744946017,20.0
75.9904027168167,20.0
75.94364912055873,20.0
81.3670662864832,20.0
81.92810944157881,20.0
77.43976420081376,20.0
74.68130202159355,20.0
81.78784865280491,20.0
75.42935956172107,20.0
73.979998077724,20.0
74.82156281036747,20.0
81.32031269022522,20.0
76.87872104571812,20.0
80.29173357254989,20.0
78.65535770352095,20.0
73.6994765001762,20.0
75.66312754301092,20.0
74.44753404030371,20.0
79.02938647358471,20.0
75.28909877294717,20.0
75.75663473552684,20.0
75.85014192804279,20.0
73.74623009643418,20.0
72.99817255630666,20.0
75.42935956172107,20.0
72.99817255630666,20.0
72.95141896004868,20.0
79.40341524364847,20.0
72.85791176753274,20.0
78.37483612597315,20.0
79.6839368211963,20.0
79.6839368211963,20.0
75.66312754301092,20.0
73.88649088520809,20.0
80.104719187518,20.0
73.88649088520809,20.0
73.46570851888636,20.0
73.32544773011244,20.0
76.55144587191234,20.0
77.95405375965142,20.0
72.43712940121104,20.0
74.44753404030371,20.0
72.90466536379071,20.0
74.58779482907762,20.0
79.49692243616441,20.0
78.84237208855284,20.0
79.16964726235862,20.0
76.55144587191234,20.0
72.25011501617915,20.0
78.60860410726298,20.0
76.87872104571812,20.0
74.72805561785152,20.0
74.72805561785152,20.0
77.06573543075,20.0
71.68907186108352,20.0
72.99817255630666,20.0
76.7852138532022,20.0
73.18518694133854,20.0
78.79561849229486,20.0
72.81115817127477,20.0
77.43976420081376,20.0
77.62677858584563,20.0
72.71765097875884,20.0
76.64495306442828,20.0
75.66312754301092,20.0
74.21376605901386,20.0
75.47611315797904,20.0
74.16701246275589,20.0
73.27869413385447,20.0
76.36443148688046,20.0
70.75399993592413,20.0
70.84750712844007,20.0
75.66312754301092,20.0
76.41118508313843,20.0
73.83973728895012,20.0
75.10208438791528,20.0
70.61373914715023,20.0
74.91507000288341,20.0
70.42672476211834,20.0
75.522866754237,20.0
75.2423451766892,20.0
73.51246211514433,20.0
76.7852138532022,20.0
77.43976420081376,20.0
70.47347835837631,20.0
74.7748092141095,20.0
76.08390990933265,20.0
77.25274981578187,20.0
73.41895492262839,20.0
76.69170666068625,20.0
71.0812751097299,20.0
70.75399993592413,20.0
73.51246211514433,20.0
73.55921571140229,20.0
69.77217441450676,20.0
72.06310063114728,20.0
69.30463845192708,20.0
76.73846025694422,20.0
74.16701246275589,20.0
75.2423451766892,20.0
71.78257905359945,20.0
72.25011501617915,20.0
71.5488110723096,20.0
71.17478230224584,20.0
71.92283984237336,20.0
74.91507000288341,20.0
75.47611315797904,20.0
70.66049274340818,20.0
71.03452151347193,20.0
70.98776791721397,20.0
69.30463845192708,20.0
72.95141896004868,20.0
75.66312754301092,20.0
75.9904027168167,20.0
72.67089738250087,20.0
75.9904027168167,20.0
74.91507000288341,20.0
69.49165283695896,20.0
68.27605933425174,20.0
75.66312754301092,20.0
72.43712940121104,20.0
71.12802870598787,20.0
68.22930573799377,20.0
74.12025886649792,20.0
70.28646397334444,20.0
69.7254208182488,20.0
72.06310063114728,20.0
67.99553775670392,20.0
72.95141896004868,20.0
73.18518694133854,20.0
73.60596930766026,20.0
73.65272290391823,20.0
70.3332175696024,20.0
69.86568160702271,20.0
72.81115817127477,20.0
69.81892801076474,20.0
69.67866722199082,20.0
68.79034889308942,20.0
69.53840643321692,20.0
72.29686861243712,20.0
70.28646397334444,20.0
73.60596930766026,20.0
67.76176977541408,20.0
72.10985422740524,20.0
68.46307371928361,20.0
73.37220132637042,20.0
74.68130202159355,20.0
72.57739018998492,20.0
73.83973728895012,20.0
74.12025886649792,20.0
67.1072194278025,20.0
67.20072662031845,20.0
69.07087047063723,20.0
70.47347835837631,20.0
67.01371223528656,20.0
71.59556466856758,20.0
68.50982731554159,20.0
73.83973728895012,20.0
72.90466536379071,20.0
66.73319065773875,20.0
72.57739018998492,20.0
68.0422913529619,20.0
73.27869413385447,20.0
71.31504309101976,20.0
68.0422913529619,20.0
72.48388299746901,20.0
70.3332175696024,20.0
72.39037580495307,20.0
69.86568160702271,20.0
69.16437766315318,20.0
68.6500881043155,20.0
72.29686861243712,20.0
73.55921571140229,20.0
67.20072662031845,20.0
68.88385608560534,20.0
66.26565469515907,20.0
71.68907186108352,20.0
68.88385608560534,20.0
72.48388299746901,20.0
69.1176240668952,20.0
71.82933264985742,20.0
68.1825521417358,20.0
68.55658091179956,20.0
68.22930573799377,20.0
70.70724633966616,20.0
66.03188671386921,20.0
66.40591548393297,20.0
72.71765097875884,20.0
72.71765097875884,20.0
66.12539390638516,20.0
66.31240829141703,20.0
69.1176240668952,20.0
66.359161887675,20.0
65.93837952135328,20.0
69.58516002947488,20.0
65.47084355877358,20.0
69.30463845192708,20.0
70.8007535321821,20.0
71.22153589850382,20.0
72.15660782366321,20.0
70.56698555089226,20.0
69.95918879953864,20.0
71.73582545734149,20.0
68.79034889308942,20.0
65.93837952135328,20.0
68.46307371928361,20.0
67.20072662031845,20.0
65.05006119245185,20.0
71.03452151347193,20.0
69.58516002947488,20.0
66.92020504277063,20.0
70.3332175696024,20.0
71.40855028353569,20.0
71.0812751097299,20.0
69.63191362573285,20.0
71.17478230224584,20.0
67.01371223528656,20.0
67.4344946016083,20.0
70.23971037708647,20.0
65.37733636625764,20.0
66.87345144651266,20.0
68.0422913529619,20.0
67.24748021657642,20.0
68.6500881043155,20.0
66.59292986896484,20.0
64.44226444109826,20.0
64.53577163361419,20.0
70.94101432095601,20.0
67.15397302406048,20.0
68.22930573799377,20.0
71.12802870598787,20.0
66.82669785025469,20.0
69.49165283695896,20.0
71.68907186108352,20.0
65.00330759619388,20.0
69.16437766315318,20.0
65.7513651363214,20.0
65.19032198122576,20.0
66.87345144651266,20.0
71.17478230224584,20.0
70.8007535321821,20.0
64.95655399993592,20.0
65.42408996251561,20.0
69.1176240668952,20.0
63.83446768974464,20.0
65.1435683849678,20.0
66.68643706148077,20.0
68.55658091179956,20.0
65.05006119245185,20.0
69.16437766315318,20.0
63.64745330471277,20.0
66.07864031012718,20.0
69.02411687437926,20.0
63.64745330471277,20.0
64.6760324223881,20.0
69.95918879953864,20.0
69.02411687437926,20.0
65.93837952135328,20.0
65.51759715503155,20.0
69.86568160702271,20.0
63.4604389196809,20.0
66.54617627270687,20.0
66.92020504277063,20.0
63.927974882260585,20.0
63.22667093839105,20.0
69.53840643321692,20.0
69.95918879953864,20.0
68.88385608560534,20.0
67.902030564188,20.0
65.7513651363214,20.0
67.62150898664018,20.0
62.99290295710121,20.0
66.12539390638516,20.0
68.13579854547783,20.0
65.79811873257937,20.0
62.99290295710121,20.0
67.38774100535034,20.0
65.79811873257937,20.0
65.33058276999967,20.0
68.93060968186332,20.0
70.1929567808285,20.0
67.76176977541408,20.0
67.48124819786626,20.0
65.05006119245185,20.0
70.09944958831255,20.0
65.00330759619388,20.0
70.09944958831255,20.0
67.66826258289815,20.0
69.39814564444302,20.0
69.16437766315318,20.0
66.82669785025469,20.0
66.359161887675,20.0
62.57212059077948,20.0
67.1072194278025,20.0
69.02411687437926,20.0
69.30463845192708,20.0
68.1825521417358,20.0
64.44226444109826,20.0
63.08641014961714,20.0
69.1176240668952,20.0
65.1435683849678,20.0
67.06046583154453,20.0
65.2838291737417,20.0
62.43185980200556,20.0
65.79811873257937,20.0
67.1072194278025,20.0
65.37733636625764,20.0
62.29159901323166,20.0
62.946149360843236,20.0
67.76176977541408,20.0
68.6500881043155,20.0
63.08641014961714,20.0
62.19809182071572,20.0
69.35139204818505,20.0
68.55658091179956,20.0
63.78771409348667,20.0
62.61887418703745,20.0
62.57212059077948,20.0
67.80852337167205,20.0
68.69684170057347,20.0
65.84487232883734,20.0
66.68643706148077,20.0
63.50719251593887,20.0
63.881221286002614,20.0
64.02148207477653,20.0
65.1435683849678,20.0
64.44226444109826,20.0
62.29159901323166,20.0
68.97736327812129,20.0
61.637048665620085,20.0
66.45266908019094,20.0
62.99290295710121,20.0
67.52800179412424,20.0
66.359161887675,20.0
68.79034889308942,20.0
63.74096049722871,20.0
63.881221286002614,20.0
64.90980040367795,20.0
61.917570243167916,20.0
63.413685323422925,20.0
65.33058276999967,20.0
61.637048665620085,20.0
64.0682356710345,20.0
66.73319065773875,20.0
66.07864031012718,20.0
63.17991734213308,20.0
62.85264216832729,20.0
66.77994425399672,20.0
61.35652708807227,20.0
61.637048665620085,20.0
65.05006119245185,20.0
66.73319065773875,20.0
63.74096049722871,20.0
61.917570243167916,20.0
65.7513651363214,20.0
61.122759106782425,20.0
63.08641014961714,20.0
64.02148207477653,20.0
63.36693172716497,20.0
61.68380226187806,20.0
63.50719251593887,20.0
62.24484541697369,20.0
66.2189010989011,20.0
63.6006997084548,20.0
62.99290295710121,20.0
65.33058276999967,20.0
61.496787876846184,20.0
62.29159901323166,20.0
67.71501617915612,20.0
66.9669586390286,20.0
68.13579854547783,20.0
61.45003428058821,20.0
68.13579854547783,20.0
64.34875724858232,20.0
62.0578310319418,20.0
66.03188671386921,20.0
63.83446768974464,20.0
61.777309454394,20.0
62.946149360843236,20.0
61.35652708807227,20.0
66.82669785025469,20.0
65.93837952135328,20.0
64.95655399993592,20.0
61.35652708807227,20.0
67.76176977541408,20.0
65.51759715503155,20.0
67.15397302406048,20.0
60.37470156665492,20.0
64.86304680741998,20.0
67.15397302406048,20.0
62.104584628199774,20.0
60.79548393297664,20.0
64.76953961490405,20.0
66.59292986896484,20.0
65.2838291737417,20.0
65.79811873257937,20.0
67.34098740909236,20.0
64.95655399993592,20.0
65.33058276999967,20.0
65.05006119245185,20.0
62.38510620574759,20.0
67.4344946016083,20.0
65.1435683849678,20.0
65.33058276999967,20.0
62.01107743568383,20.0
60.18768718162303,20.0
60.60846954794475,20.0
62.80588857206932,20.0
62.33835260948962,20.0
64.48901803735623,20.0
64.39551084484029,20.0
67.20072662031845,20.0
60.094179989107104,20.0
62.24484541697369,20.0
62.43185980200556,20.0
61.777309454394,20.0
62.61887418703745,20.0
67.15397302406048,20.0
63.4604389196809,20.0
66.2189010989011,20.0
63.13316374587511,20.0
65.7513651363214,20.0
66.77994425399672,20.0
59.720151219043345,20.0
61.3097734918143,20.0
64.39551084484029,20.0
64.0682356710345,20.0
64.16174286355043,20.0
62.57212059077948,20.0
61.777309454394,20.0
64.0682356710345,20.0
64.0682356710345,20.0
64.0682356710345,20.0
61.637048665620085,20.0
61.07600551052445,20.0
63.50719251593887,20.0
60.28119437413898,20.0
62.151338224457746,20.0
61.777309454394,20.0
59.39287604523756,20.0
64.95655399993592,20.0
64.72278601864608,20.0
60.56171595168678,20.0
59.813658411559274,20.0
60.79548393297664,20.0
62.24484541697369,20.0
66.2189010989011,20.0
62.80588857206932,20.0
60.65522314420272,20.0
66.17214750264313,20.0
60.93574472175054,20.0
60.28119437413898,20.0
66.59292986896484,20.0
64.90980040367795,20.0
65.09681478870982,20.0
60.04742639284913,20.0
63.22667093839105,20.0
65.93837952135328,20.0
61.3097734918143,20.0
62.61887418703745,20.0
65.09681478870982,20.0
64.0682356710345,20.0
62.899395764585265,20.0
65.51759715503155,20.0
64.53577163361419,20.0
60.00067279659116,20.0
62.525366994521505,20.0
64.72278601864608,20.0
64.86304680741998,20.0
61.40328068433024,20.0
60.234440777881005,20.0
60.32794797039695,20.0
62.71238137955338,20.0
62.80588857206932,20.0
64.16174286355043,20.0
60.42145516291289,20.0
65.42408996251561,20.0
65.09681478870982,20.0
60.60846954794475,20.0
60.42145516291289,20.0
61.82406305065197,20.0
59.486383237753486,20.0
65.89162592509531,20.0
58.73832569762598,20.0
62.38510620574759,20.0
64.44226444109826,20.0
63.927974882260585,20.0
64.95655399993592,20.0
61.07600551052445,20.0
64.25525005606637,20.0
63.17991734213308,20.0
59.813658411559274,20.0
63.17991734213308,20.0
58.59806490885208,20.0
60.65522314420272,20.0
64.90980040367795,20.0
58.55131131259411,20.0
61.73055585813603,20.0
64.95655399993592,20.0
63.22667093839105,20.0
63.6006997084548,20.0
64.02148207477653,20.0
64.90980040367795,20.0
63.320178130906996,20.0
62.33835260948962,20.0
60.748730336718666,20.0
65.09681478870982,20.0
61.35652708807227,20.0
61.777309454394,20.0
64.39551084484029,20.0
58.13052894627238,20.0
63.03965655335918,20.0
61.02925191426648,20.0
59.860412007817246,20.0
60.234440777881005,20.0
60.65522314420272,20.0
58.17728254253035,20.0
62.525366994521505,20.0
60.79548393297664,20.0
60.60846954794475,20.0
64.53577163361419,20.0
63.273424534649024,20.0
58.411050523820194,20.0
58.13052894627238,20.0
61.02925191426648,20.0
62.85264216832729,20.0
58.037021753756434,20.0
59.53313683401146,20.0
65.05006119245185,20.0
59.67339762278537,20.0
62.47861339826353,20.0
59.90716560407522,20.0
62.71238137955338,20.0
60.468208759170864,20.0
62.47861339826353,20.0
61.68380226187806,20.0
64.34875724858232,20.0
61.637048665620085,20.0
60.56171595168678,20.0
59.299368852721614,20.0
62.75913497581135,20.0
63.273424534649024,20.0
60.18768718162303,20.0
63.4604389196809,20.0
64.95655399993592,20.0
58.831832890141925,20.0
60.468208759170864,20.0
62.99290295710121,20.0
60.42145516291289,20.0
62.85264216832729,20.0
59.6266440265274,20.0
60.42145516291289,20.0
57.89676096498253,20.0
64.11498926729246,20.0
57.52273219491879,20.0
63.273424534649024,20.0
57.52273219491879,20.0
59.7669048153013,20.0
64.58252522987216,20.0
59.67339762278537,20.0
59.57989043026943,20.0
61.917570243167916,20.0
61.96432383942587,20.0
58.73832569762598,20.0
60.79548393297664,20.0
61.3097734918143,20.0
57.47597859866082,20.0
60.42145516291289,20.0
58.55131131259411,20.0
61.870816646909944,20.0
57.47597859866082,20.0
58.27078973504629,20.0
62.29159901323166,20.0
60.28119437413898,20.0
60.701976740460694,20.0
57.429225002402845,20.0
60.140933585365076,20.0
63.74096049722871,20.0
61.96432383942587,20.0
61.82406305065197,20.0
61.73055585813603,20.0
64.48901803735623,20.0
59.01884727517378,20.0
63.320178130906996,20.0
61.3097734918143,20.0
62.29159901323166,20.0
58.17728254253035,20.0
57.10194982859706,20.0
58.31754333130425,20.0
57.85000736872456,20.0
63.4604389196809,20.0
63.08641014961714,20.0
64.39551084484029,20.0
58.691572101368024,20.0
57.28896421362893,20.0
64.16174286355043,20.0
58.92534008265787,20.0
64.0682356710345,20.0
60.65522314420272,20.0
60.56171595168678,20.0
62.75913497581135,20.0
57.28896421362893,20.0
60.65522314420272,20.0
63.36693172716497,20.0
61.73055585813603,20.0
58.8785864863999,20.0
61.96432383942587,20.0
63.50719251593887,20.0
56.96168903982314,20.0
62.80588857206932,20.0
61.917570243167916,20.0
64.11498926729246,20.0
62.01107743568383,20.0
63.08641014961714,20.0
62.104584628199774,20.0
60.00067279659116,20.0
63.78771409348667,20.0
64.16174286355043,20.0
63.97472847851856,20.0
64.16174286355043,20.0
57.38247140614487,20.0
63.50719251593887,20.0
62.33835260948962,20.0
57.52273219491879,20.0
63.13316374587511,20.0
60.00067279659116,20.0
58.037021753756434,20.0
62.0578310319418,20.0
61.263019895556326,20.0
60.748730336718666,20.0
61.870816646909944,20.0
63.97472847851856,20.0
61.496787876846184,20.0
57.195457021113,20.0
57.6162393874347,20.0
59.39287604523756,20.0
61.637048665620085,20.0
63.881221286002614,20.0
60.00067279659116,20.0
60.37470156665492,20.0
58.73832569762598,20.0
58.411050523820194,20.0
60.93574472175054,20.0
62.85264216832729,20.0
62.43185980200556,20.0
61.216266299298354,20.0
56.77467465479127,20.0
63.36693172716497,20.0
58.8785864863999,20.0
57.99026815749846,20.0
62.24484541697369,20.0
63.03965655335918,20.0
61.543541473104156,20.0
57.195457021113,20.0
61.40328068433024,20.0
58.73832569762598,20.0
61.07600551052445,20.0
58.64481850511005,20.0
59.860412007817246,20.0
63.69420690097074,20.0
60.98249831800851,20.0
59.860412007817246,20.0
57.99026815749846,20.0
58.64481850511005,20.0
58.31754333130425,20.0
61.870816646909944,20.0
56.634413866017354,20.0
57.055196232339085,20.0
57.008442636081114,20.0
63.17991734213308,20.0
60.37470156665492,20.0
57.943514561240505,20.0
58.27078973504629,20.0
61.45003428058821,20.0
61.02925191426648,20.0
63.553946112196826,20.0
56.8681818473072,20.0
60.094179989107104,20.0
58.8785864863999,20.0
59.53313683401146,20.0
56.49415307724345,20.0
57.28896421362893,20.0
62.665627783295406,20.0
57.24221061737097,20.0
61.870816646909944,20.0
56.7279210585333,20.0
57.75650017620862,20.0
58.831832890141925,20.0
62.71238137955338,20.0
57.70974657995065,20.0
60.701976740460694,20.0
58.73832569762598,20.0
60.65522314420272,20.0
61.637048665620085,20.0
62.29159901323166,20.0
55.97986351840579,20.0
62.33835260948962,20.0
56.44739948098548,20.0
59.67339762278537,20.0
57.24221061737097,20.0
56.02661711466375,20.0
56.681167462275326,20.0
56.07337071092172,20.0
57.055196232339085,20.0
58.8785864863999,20.0
57.429225002402845,20.0
61.496787876846184,20.0
63.17991734213308,20.0
56.54090667350141,20.0
61.263019895556326,20.0
56.02661711466375,20.0
61.543541473104156,20.0
60.140933585365076,20.0
63.22667093839105,20.0
61.73055585813603,20.0
60.140933585365076,20.0
56.58766026975938,20.0
56.12012430717968,20.0
60.79548393297664,20.0
57.943514561240505,20.0
60.56171595168678,20.0
56.35389228846954,20.0
57.70974657995065,20.0
59.813658411559274,20.0
56.8681818473072,20.0
59.299368852721614,20.0
56.40064588472751,20.0
55.97986351840579,20.0
56.16687790343765,20.0
60.93574472175054,20.0
56.54090667350141,20.0
60.84223752923461,20.0
62.29159901323166,20.0
57.3357178098869,20.0
62.99290295710121,20.0
57.89676096498253,20.0
58.64481850511005,20.0
57.008442636081114,20.0
56.681167462275326,20.0
62.61887418703745,20.0
62.75913497581135,20.0
58.411050523820194,20.0
59.25261525646364,20.0
60.37470156665492,20.0
62.61887418703745,20.0
58.17728254253035,20.0
60.00067279659116,20.0
62.29159901323166,20.0
59.39287604523756,20.0
62.80588857206932,20.0
57.662992983692675,20.0
56.91493544356517,20.0
55.93310992214782,20.0
62.38510620574759,20.0
56.07337071092172,20.0
57.47597859866082,20.0
60.094179989107104,20.0
55.55908115208406,20.0
60.18768718162303,20.0
60.93574472175054,20.0
57.99026815749846,20.0
60.234440777881005,20.0
57.3357178098869,20.0
59.90716560407522,20.0
61.216266299298354,20.0
60.468208759170864,20.0
62.75913497581135,20.0
60.748730336718666,20.0
58.22403613878832,20.0
57.429225002402845,20.0
61.637048665620085,20.0
58.17728254253035,20.0
61.59029506936213,20.0
57.055196232339085,20.0
62.80588857206932,20.0
59.25261525646364,20.0
56.40064588472751,20.0
58.17728254253035,20.0
62.43185980200556,20.0
56.82142825104924,20.0
56.681167462275326,20.0
55.51232755582609,20.0
60.32794797039695,20.0
57.47597859866082,20.0
57.85000736872456,20.0
58.13052894627238,20.0
55.46557395956812,20.0
61.496787876846184,20.0
58.17728254253035,20.0
60.60846954794475,20.0
58.17728254253035,20.0
62.0578310319418,20.0
60.04742639284913,20.0
55.93310992214782,20.0
55.55908115208406,20.0
57.52273219491879,20.0
60.51496235542882,20.0
61.3097734918143,20.0
55.37206676705219,20.0
61.637048665620085,20.0
59.39287604523756,20.0
62.47861339826353,20.0
59.720151219043345,20.0
62.525366994521505,20.0
56.8681818473072,20.0
57.28896421362893,20.0
61.82406305065197,20.0
55.652588344600005,20.0
57.47597859866082,20.0
55.69934194085798,20.0
55.32531317079422,20.0
55.74609553711595,20.0
58.31754333130425,20.0
58.13052894627238,20.0
60.18768718162303,20.0
59.860412007817246,20.0
61.870816646909944,20.0
60.93574472175054,20.0
58.73832569762598,20.0
56.96168903982314,20.0
62.01107743568383,20.0
59.860412007817246,20.0
55.652588344600005,20.0
57.28896421362893,20.0
55.41882036331015,20.0
62.38510620574759,20.0
57.56948579117673,20.0
62.33835260948962,20.0
61.3097734918143,20.0
61.45003428058821,20.0
58.97209367891584,20.0
57.3357178098869,20.0
57.008442636081114,20.0
57.80325377246659,20.0
59.53313683401146,20.0
55.74609553711595,20.0
59.299368852721614,20.0
61.777309454394,20.0
59.720151219043345,20.0
56.82142825104924,20.0
58.50455771633614,20.0
61.122759106782425,20.0
61.73055585813603,20.0
56.681167462275326,20.0
58.27078973504629,20.0
57.56948579117673,20.0
