temperatura,regulacja,nastaw_t
59.346122448979585,2.0,52.0
59.95391920033319,0.0,52.0
60.094179989107104,0.0,52.0
59.720151219043345,0.0,52.0
60.00067279659116,0.0,52.0
59.720151219043345,0.0,52.0
59.720151219043345,0.0,52.0
59.90716560407522,0.0,52.0
59.7669048153013,0.0,52.0
59.6266440265274,0.0,52.0
59.813658411559274,0.0,52.0
59.7669048153013,0.0,52.0
58.97209367891584,1.0,52.0
59.299368852721614,0.0,52.0
59.065600871431755,0.0,52.0
58.831832890141925,0.0,52.0
58.73832569762598,0.0,52.0
59.25261525646364,0.0,52.0
59.25261525646364,0.0,52.0
58.59806490885208,0.0,52.0
58.457804120078166,0.0,52.0
58.457804120078166,0.0,52.0
58.8785864863999,0.0,52.0
58.64481850511005,0.0,52.0
59.11235446768973,0.0,52.0
58.27078973504629,2.0,52.0
58.8785864863999,0.0,52.0
59.01884727517378,0.0,52.0
58.97209367891584,0.0,52.0
58.22403613878832,0.0,52.0
58.92534008265787,0.0,52.0
58.17728254253035,0.0,52.0
58.31754333130425,0.0,52.0
58.691572101368024,0.0,52.0
58.457804120078166,0.0,52.0
58.64481850511005,0.0,52.0
58.73832569762598,0.0,52.0
58.55131131259411,0.0,52.0
57.80325377246659,0.0,52.0
58.27078973504629,0.0,52.0
57.80325377246659,0.0,52.0
57.75650017620862,0.0,52.0
57.85000736872456,0.0,52.0
57.6162393874347,0.0,52.0
58.17728254253035,0.0,52.0
58.083775350014406,0.0,52.0
57.662992983692675,0.0,52.0
57.6162393874347,0.0,52.0
58.13052894627238,0.0,52.0
57.52273219491879,0.0,52.0
58.037021753756434,0.0,52.0
58.083775350014406,0.0,52.0
57.28896421362893,1.0,52.0
57.24221061737097,0.0,52.0
57.99026815749846,0.0,52.0
57.14870342485503,1.0,52.0
57.195457021113,0.0,52.0
57.6162393874347,0.0,52.0
57.70974657995065,0.0,52.0
57.195457021113,0.0,52.0
57.80325377246659,0.0,52.0
57.195457021113,0.0,52.0
56.96168903982314,0.0,52.0
57.3357178098869,0.0,52.0
57.56948579117673,0.0,52.0
56.681167462275326,2.0,52.0
56.7279210585333,0.0,52.0
57.28896421362893,0.0,52.0
56.82142825104924,0.0,52.0
56.58766026975938,0.0,52.0
56.49415307724345,0.0,52.0
56.54090667350141,0.0,52.0
56.634413866017354,0.0,52.0
56.49415307724345,0.0,52.0
56.58766026975938,0.0,52.0
57.14870342485503,0.0,52.0
57.008442636081114,0.0,52.0
56.35389228846954,0.0,52.0
57.055196232339085,0.0,52.0
57.055196232339085,0.0,52.0
56.54090667350141,0.0,52.0
56.96168903982314,0.0,52.0
56.260385095953595,1.0,52.0
56.82142825104924,0.0,52.0
56.54090667350141,0.0,52.0
56.12012430717968,0.0,52.0
56.307138692211566,0.0,52.0
56.12012430717968,0.0,52.0
55.93310992214782,0.0,52.0
56.54090667350141,0.0,52.0
56.54090667350141,0.0,52.0
56.49415307724345,0.0,52.0
56.40064588472751,0.0,52.0
55.69934194085798,2.0,52.0
56.35389228846954,0.0,52.0
56.260385095953595,0.0,52.0
55.60583474834203,1.0,52.0
56.21363149969562,0.0,52.0
55.37206676705219,2.0,52.0
55.37206676705219,0.0,52.0
56.12012430717968,0.0,52.0
55.46557395956812,0.0,52.0
55.652588344600005,0.0,52.0
55.278559574536246,0.0,52.0
55.74609553711595,0.0,52.0
55.37206676705219,0.0,52.0
55.09154518950436,0.0,52.0
55.93310992214782,0.0,52.0
55.69934194085798,0.0,52.0
55.652588344600005,0.0,52.0
55.83960272963188,0.0,52.0
55.1850523820203,1.0,52.0
55.55908115208406,0.0,52.0
55.41882036331015,0.0,52.0
55.74609553711595,0.0,52.0
55.0447915932464,1.0,52.0
55.231805978278274,0.0,52.0
54.904530804472486,0.0,52.0
55.278559574536246,0.0,52.0
55.32531317079422,0.0,52.0
55.41882036331015,0.0,52.0
54.67076282318263,2.0,52.0
54.62400922692467,0.0,52.0
55.37206676705219,0.0,52.0
55.13829878576233,0.0,52.0
