temperatura,regulacja,regulacja_pid,nastaw_t
57.3357178098869,15.315545062253655,88.0,58.0
58.17728254253035,7.976637506168068,82.0,58.0
58.64481850511005,8.137822048474085,83.0,58.0
56.58766026975938,21.394187960752966,100.0,58.0
56.82142825104924,19.46201838618908,93.0,58.0
57.99026815749846,9.083454711049576,80.0,58.0
58.22403613878832,7.904563355142905,87.0,58.0
56.82142825104924,19.46201838618908,100.0,58.0
56.634413866017354,21.003723929231633,97.0,58.0
56.96168903982314,18.157045006041876,92.0,58.0
56.634413866017354,21.003723929231633,99.0,58.0
56.681167462275326,20.625751104094157,96.0,58.0
58.50455771633614,8.122909209901259,73.0,58.0
56.40064588472751,23.27211673892743,100.0,58.0
57.6162393874347,13.567436011334571,82.0,58.0
56.58766026975938,21.394187960752966,100.0,58.0
56.44739948098548,22.74254055966339,99.0,58.0
58.411050523820194,8.026106630431691,73.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
58.31754333130425,7.917280554953727,73.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
56.58766026975938,21.394187960752966,95.0,58.0
56.40064588472751,23.27211673892743,100.0,58.0
56.260385095953595,25.095525758816798,100.0,58.0
58.36429692756222,7.967565560518047,72.0,58.0
57.89676096498253,10.129991288290235,97.0,58.0
56.7279210585333,20.24891588403188,100.0,58.0
58.31754333130425,7.917280554953727,77.0,58.0
57.47597859866082,14.615649204100187,100.0,58.0
57.56948579117673,13.978404452250466,93.0,58.0
58.17728254253035,7.976637506168068,86.0,58.0
57.662992983692675,13.089910720146868,98.0,58.0
56.40064588472751,23.27211673892743,100.0,58.0
57.80325377246659,11.350289135674025,80.0,58.0
56.49415307724345,22.255590366097017,100.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
57.14870342485503,16.466617030320045,88.0,58.0
57.56948579117673,13.978404452250466,90.0,58.0
56.12012430717968,27.169545190564527,100.0,58.0
58.13052894627238,8.122161174010166,74.0,58.0
57.195457021113,16.12166145316514,100.0,58.0
58.31754333130425,7.917280554953727,81.0,58.0
55.51232755582609,45.163625176636465,100.0,58.0
58.55131131259411,8.147689356487895,63.0,58.0
57.89676096498253,10.129991288290235,99.0,58.0
57.85000736872456,10.73014677605915,93.0,58.0
55.60583474834203,40.699924677639906,100.0,58.0
58.27078973504629,7.890550313482159,67.0,58.0
55.79284913337392,33.80172214655267,100.0,58.0
58.50455771633614,8.122909209901259,66.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
56.96168903982314,18.157045006041876,90.0,58.0
57.429225002402845,14.865502636094966,91.0,58.0
58.13052894627238,8.122161174010166,86.0,58.0
58.411050523820194,8.026106630431691,88.0,58.0
57.6162393874347,13.567436011334571,100.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
56.77467465479127,19.863324032102533,84.0,58.0
57.99026815749846,9.083454711049576,82.0,58.0
58.083775350014406,8.352530064558273,92.0,58.0
57.14870342485503,16.466617030320045,100.0,58.0
56.91493544356517,18.60507676253946,99.0,58.0
57.70974657995065,12.551493629334068,87.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
56.681167462275326,20.625751104094157,86.0,58.0
57.85000736872456,10.73014677605915,84.0,58.0
56.77467465479127,19.863324032102533,100.0,58.0
55.93310992214782,30.410183509530903,100.0,58.0
58.22403613878832,7.904563355142905,72.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
56.40064588472751,23.27211673892743,99.0,58.0
56.44739948098548,22.74254055966339,100.0,58.0
55.652588344600005,38.6959830993921,100.0,58.0
58.22403613878832,7.904563355142905,70.0,58.0
58.083775350014406,8.352530064558273,95.0,58.0
57.14870342485503,16.466617030320045,100.0,58.0
55.231805978278274,58.54843551980969,100.0,58.0
56.634413866017354,21.003723929231633,87.0,58.0
55.69934194085798,36.8754414879133,100.0,58.0
57.75650017620862,11.965216836706709,77.0,58.0
55.1850523820203,60.11730340365671,100.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
55.69934194085798,36.8754414879133,100.0,58.0
57.24221061737097,15.818250948871714,84.0,58.0
56.54090667350141,21.808321722689648,100.0,58.0
57.75650017620862,11.965216836706709,85.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
56.96168903982314,18.157045006041876,86.0,58.0
57.195457021113,16.12166145316514,96.0,58.0
58.59806490885208,8.1528635913129,80.0,58.0
57.89676096498253,10.129991288290235,100.0,58.0
57.89676096498253,10.129991288290235,96.0,58.0
57.195457021113,16.12166145316514,100.0,58.0
55.97986351840579,29.510640970751588,100.0,58.0
57.6162393874347,13.567436011334571,82.0,58.0
58.27078973504629,7.890550313482159,88.0,58.0
58.27078973504629,7.890550313482159,94.0,58.0
58.36429692756222,7.967565560518047,93.0,58.0
57.429225002402845,14.865502636094966,100.0,58.0
58.411050523820194,8.026106630431691,85.0,58.0
57.28896421362893,15.552690843430533,100.0,58.0
55.74609553711595,35.24555182879357,100.0,58.0
56.07337071092172,27.908843815006726,100.0,58.0
56.681167462275326,20.625751104094157,95.0,58.0
58.457804120078166,8.080723248105933,78.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
55.41882036331015,49.95203237926439,100.0,58.0
57.055196232339085,17.268200416639225,85.0,58.0
57.10194982859706,16.85110280063345,99.0,58.0
58.36429692756222,7.967565560518047,83.0,58.0
56.260385095953595,25.095525758816798,100.0,58.0
57.3357178098869,15.315545062253655,89.0,58.0
56.02661711466375,28.68392318494825,100.0,58.0
57.14870342485503,16.466617030320045,90.0,58.0
58.22403613878832,7.904563355142905,86.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
58.27078973504629,7.890550313482159,71.0,58.0
57.943514561240505,9.574129375810294,99.0,58.0
56.49415307724345,22.255590366097017,100.0,58.0
55.37206676705219,52.32384145572241,100.0,58.0
57.008442636081114,17.707521926545446,86.0,58.0
55.32531317079422,54.59172832008512,100.0,58.0
57.008442636081114,17.707521926545446,85.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
55.60583474834203,40.699924677639906,100.0,58.0
56.77467465479127,19.863324032102533,91.0,58.0
57.38247140614487,15.0924212583297,94.0,58.0
57.56948579117673,13.978404452250466,97.0,58.0
56.54090667350141,21.808321722689648,100.0,58.0
57.662992983692675,13.089910720146868,89.0,58.0
55.93310992214782,30.410183509530903,100.0,58.0
57.47597859866082,14.615649204100187,86.0,58.0
56.49415307724345,22.255590366097017,100.0,58.0
57.662992983692675,13.089910720146868,89.0,58.0
57.80325377246659,11.350289135674025,97.0,58.0
56.16687790343765,26.45614290961675,100.0,58.0
58.64481850511005,8.137822048474085,73.0,58.0
57.943514561240505,9.574129375810294,100.0,58.0
57.008442636081114,17.707521926545446,100.0,58.0
58.59806490885208,8.1528635913129,81.0,58.0
58.31754333130425,7.917280554953727,99.0,58.0
56.02661711466375,28.68392318494825,100.0,58.0
56.7279210585333,20.24891588403188,96.0,58.0
56.21363149969562,25.764542754771533,100.0,58.0
58.411050523820194,8.026106630431691,76.0,58.0
57.28896421362893,15.552690843430533,100.0,58.0
56.35389228846954,23.843612358942842,100.0,58.0
57.47597859866082,14.615649204100187,90.0,58.0
57.6162393874347,13.567436011334571,98.0,58.0
55.93310992214782,30.410183509530903,100.0,58.0
57.10194982859706,16.85110280063345,91.0,58.0
55.32531317079422,54.59172832008512,100.0,58.0
56.8681818473072,19.042066363595218,89.0,58.0
57.85000736872456,10.73014677605915,90.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
55.88635632588985,31.407593614889443,100.0,58.0
56.82142825104924,19.46201838618908,95.0,58.0
58.457804120078166,8.080723248105933,82.0,58.0
54.5772556306667,52.27022203054949,100.0,58.0
58.083775350014406,8.352530064558273,67.0,58.0
59.57989043026943,0.6476554396730592,79.0,58.0
57.38247140614487,15.0924212583297,100.0,58.0
55.97986351840579,29.510640970751588,100.0,58.0
55.37206676705219,52.32384145572241,100.0,58.0
56.54090667350141,21.808321722689648,94.0,58.0
54.7175164194406,56.96310875125301,100.0,58.0
57.14870342485503,16.466617030320045,80.0,58.0
55.652588344600005,38.6959830993921,100.0,58.0
55.37206676705219,52.32384145572241,100.0,58.0
59.6266440265274,0.400386114076575,54.0,58.0
59.01884727517378,6.906347835185599,100.0,58.0
58.97209367891584,7.231669765633832,95.0,58.0
54.67076282318263,55.39806131787428,100.0,58.0
57.14870342485503,16.466617030320045,79.0,58.0
54.95128440073046,62.51188376042905,100.0,58.0
54.95128440073046,62.51188376042905,100.0,58.0
54.81102361195654,59.81344795017646,100.0,58.0
58.13052894627238,8.122161174010166,68.0,58.0
54.99803799698843,62.787341293260205,100.0,58.0
57.3357178098869,15.315545062253655,80.0,58.0
58.73832569762598,8.044505875529616,83.0,58.0
59.6266440265274,0.400386114076575,84.0,58.0
55.32531317079422,54.59172832008512,100.0,58.0
60.18768718162303,0.09567240849576564,45.0,58.0
59.720151219043345,0.1240723059429314,94.0,58.0
55.74609553711595,35.24555182879357,100.0,58.0
60.18768718162303,0.09567240849576564,48.0,58.0
59.25261525646364,4.310938448427812,99.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
55.60583474834203,40.699924677639906,100.0,58.0
60.094179989107104,0.11846238962969124,47.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
58.13052894627238,8.122161174010166,69.0,58.0
59.720151219043345,0.1240723059429314,74.0,58.0
59.57989043026943,0.6476554396730592,90.0,58.0
59.6266440265274,0.400386114076575,87.0,58.0
57.3357178098869,15.315545062253655,100.0,58.0
60.234440777881005,0.08178989842238593,59.0,58.0
56.44739948098548,22.74254055966339,100.0,58.0
60.65522314420272,0.10151961442485913,45.0,58.0
55.93310992214782,30.410183509530903,100.0,58.0
57.429225002402845,14.865502636094966,81.0,58.0
59.7669048153013,0.07092842076108496,65.0,58.0
59.065600871431755,6.51096050011116,94.0,58.0
59.1591080639477,5.51544113425058,87.0,58.0
59.25261525646364,4.310938448427812,86.0,58.0
55.74609553711595,35.24555182879357,100.0,58.0
55.83960272963188,32.529569392243225,99.0,58.0
56.82142825104924,19.46201838618908,88.0,58.0
60.234440777881005,0.08178989842238593,53.0,58.0
56.44739948098548,22.74254055966339,100.0,58.0
59.95391920033319,0.10072258766525977,52.0,58.0
60.51496235542882,0.07963476757605292,76.0,58.0
59.720151219043345,0.1240723059429314,91.0,58.0
58.50455771633614,8.122909209901259,99.0,58.0
58.73832569762598,8.044505875529616,85.0,58.0
57.429225002402845,14.865502636094966,100.0,58.0
56.07337071092172,27.908843815006726,100.0,58.0
55.74609553711595,35.24555182879357,100.0,58.0
55.79284913337392,33.80172214655267,98.0,58.0
57.89676096498253,10.129991288290235,72.0,58.0
59.346122448979585,3.0403922808309574,72.0,58.0
57.80325377246659,11.350289135674025,100.0,58.0
59.860412007817246,0.062822736619907,64.0,58.0
55.69934194085798,36.8754414879133,100.0,58.0
57.38247140614487,15.0924212583297,77.0,58.0
60.04742639284913,0.12107354307867979,58.0,58.0
60.18768718162303,0.09567240849576564,79.0,58.0
56.44739948098548,22.74254055966339,100.0,58.0
58.27078973504629,7.890550313482159,71.0,58.0
56.40064588472751,23.27211673892743,100.0,58.0
55.79284913337392,33.80172214655267,100.0,58.0
56.681167462275326,20.625751104094157,86.0,58.0
59.95391920033319,0.10072258766525977,52.0,58.0
55.51232755582609,45.163625176636465,100.0,58.0
58.8785864863999,7.693492162385333,55.0,58.0
55.51232755582609,45.163625176636465,100.0,58.0
56.07337071092172,27.908843815006726,91.0,58.0
55.51232755582609,45.163625176636465,100.0,58.0
55.55908115208406,42.866975168282075,98.0,58.0
59.439629641495515,1.8800959688774057,49.0,58.0
55.652588344600005,38.6959830993921,100.0,58.0
58.55131131259411,8.147689356487895,61.0,58.0
59.01884727517378,6.906347835185599,80.0,58.0
59.439629641495515,1.8800959688774057,79.0,58.0
55.652588344600005,38.6959830993921,100.0,58.0
60.04742639284913,0.12107354307867979,41.0,58.0
59.486383237753486,1.3900367550779578,87.0,58.0
60.04742639284913,0.12107354307867979,74.0,58.0
58.457804120078166,8.080723248105933,99.0,58.0
55.60583474834203,40.699924677639906,100.0,58.0
58.36429692756222,7.967565560518047,60.0,58.0
59.90716560407522,0.08118757087339645,65.0,58.0
59.065600871431755,6.51096050011116,89.0,58.0
55.69934194085798,36.8754414879133,100.0,58.0
57.429225002402845,14.865502636094966,72.0,58.0
58.73832569762598,8.044505875529616,71.0,58.0
59.299368852721614,3.6729707018835214,75.0,58.0
59.01884727517378,6.906347835185599,84.0,58.0
58.78507929388395,7.961388083550794,84.0,58.0
58.691572101368024,8.102180202739653,83.0,58.0
58.50455771633614,8.122909209901259,84.0,58.0
59.439629641495515,1.8800959688774057,70.0,58.0
59.346122448979585,3.0403922808309574,80.0,58.0
55.83960272963188,32.529569392243225,100.0,58.0
59.20586166020567,4.931834403816268,49.0,58.0
56.307138692211566,24.453279473592552,100.0,58.0
55.652588344600005,38.6959830993921,99.0,58.0
57.943514561240505,9.574129375810294,64.0,58.0
59.01884727517378,6.906347835185599,70.0,58.0
58.97209367891584,7.231669765633832,80.0,58.0
55.46557395956812,47.54404655668754,100.0,58.0
59.439629641495515,1.8800959688774057,42.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
56.35389228846954,23.843612358942842,80.0,58.0
58.083775350014406,8.352530064558273,68.0,58.0
55.83960272963188,32.529569392243225,100.0,58.0
56.77467465479127,19.863324032102533,80.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
57.70974657995065,12.551493629334068,63.0,58.0
59.486383237753486,1.3900367550779578,62.0,58.0
59.439629641495515,1.8800959688774057,78.0,58.0
59.20586166020567,4.931834403816268,80.0,58.0
58.92534008265787,7.491473103107623,82.0,58.0
58.17728254253035,7.976637506168068,89.0,58.0
57.10194982859706,16.85110280063345,96.0,58.0
55.60583474834203,40.699924677639906,100.0,58.0
58.13052894627238,8.122161174010166,60.0,58.0
56.12012430717968,27.169545190564527,100.0,58.0
56.54090667350141,21.808321722689648,85.0,58.0
58.36429692756222,7.967565560518047,65.0,58.0
55.55908115208406,42.866975168282075,100.0,58.0
55.37206676705219,52.32384145572241,95.0,58.0
59.346122448979585,3.0403922808309574,43.0,58.0
58.36429692756222,7.967565560518047,91.0,58.0
59.20586166020567,4.931834403816268,71.0,58.0
56.16687790343765,26.45614290961675,100.0,58.0
59.299368852721614,3.6729707018835214,50.0,58.0
58.64481850511005,8.137822048474085,86.0,58.0
55.97986351840579,29.510640970751588,100.0,58.0
59.346122448979585,3.0403922808309574,47.0,58.0
59.346122448979585,3.0403922808309574,77.0,58.0
57.80325377246659,11.350289135674025,96.0,58.0
59.1591080639477,5.51544113425058,65.0,58.0
58.691572101368024,8.102180202739653,83.0,58.0
55.278559574536246,56.68787848689687,100.0,58.0
58.8785864863999,7.693492162385333,46.0,58.0
59.11235446768973,6.0455131253046375,75.0,58.0
57.6162393874347,13.567436011334571,96.0,58.0
57.195457021113,16.12166145316514,88.0,58.0
59.01884727517378,0.08983503780277857,53.0,56.0
59.11235446768973,0.09251677608299502,67.0,56.0
55.231805978278274,15.882275530971306,100.0,56.0
56.07337071092172,8.416037676490937,72.0,56.0
58.691572101368024,0.10359897547225927,45.0,56.0
58.92534008265787,0.09205003218030328,65.0,56.0
58.27078973504629,0.07250644071400103,75.0,56.0
57.99026815749846,0.11252593101774977,72.0,56.0
58.22403613878832,0.08476640756823173,66.0,56.0
55.278559574536246,15.608912685990795,100.0,56.0
58.037021753756434,0.12050876963235879,44.0,56.0
58.457804120078166,0.06910968998549549,62.0,56.0
55.09154518950436,16.941427066854153,100.0,56.0
58.73832569762598,0.10382527480592074,32.0,56.0
55.79284913337392,11.48845963978983,100.0,56.0
58.50455771633614,0.07759748182478177,40.0,56.0
57.008442636081114,6.984709658578311,83.0,56.0
58.55131131259411,0.08670755089850957,50.0,56.0
57.52273219491879,1.0621127001346622,76.0,56.0
57.28896421362893,3.815288820689304,70.0,56.0
58.36429692756222,0.061126390741897296,53.0,56.0
58.36429692756222,0.061126390741897296,62.0,56.0
56.54090667350141,8.143827392649662,85.0,56.0
58.36429692756222,0.061126390741897296,45.0,56.0
55.51232755582609,14.393897721440403,98.0,56.0
55.0447915932464,17.364457256414603,78.0,56.0
58.083775350014406,0.11972387353393543,35.0,56.0
56.12012430717968,8.165788577397912,87.0,56.0
57.70974657995065,0.14248984953405852,49.0,56.0
54.76427001569857,19.95030562152278,100.0,56.0
57.89676096498253,0.07670923425366283,34.0,56.0
58.13052894627238,0.11155764492775688,59.0,56.0
57.99026815749846,0.11252593101774977,62.0,56.0
54.53050203440874,21.904708152486997,100.0,56.0
56.96168903982314,7.294921284080253,42.0,56.0
56.77467465479127,7.982345791863146,66.0,56.0
57.89676096498253,0.07670923425366283,50.0,56.0
55.0447915932464,17.364457256414603,96.0,56.0
56.8681818473072,7.731517314987194,48.0,56.0
56.681167462275326,8.111941520487939,66.0,56.0
55.51232755582609,14.393897721440403,79.0,56.0
56.8681818473072,7.731517314987194,52.0,56.0
54.76427001569857,19.95030562152278,91.0,56.0
54.4369948418928,22.856675871799958,76.0,56.0
57.429225002402845,1.9986147928886453,35.0,56.0
54.15647326434498,26.61295932100183,100.0,56.0
57.6162393874347,0.4485194150475209,30.0,56.0
55.79284913337392,11.48845963978983,84.0,56.0
54.390241245634826,23.395763233061366,86.0,56.0
55.09154518950436,16.941427066854153,65.0,56.0
56.07337071092172,8.416037676490937,58.0,56.0
56.02661711466375,8.757117477068455,68.0,56.0
57.24221061737097,4.451352067328699,52.0,56.0
57.52273219491879,1.0621127001346622,59.0,56.0
55.278559574536246,15.608912685990795,90.0,56.0
55.09154518950436,16.941427066854153,72.0,56.0
54.7175164194406,20.333222923852368,76.0,56.0
54.10971966808701,27.331576019917698,81.0,56.0
55.278559574536246,15.608912685990795,60.0,56.0
55.13829878576233,16.548936896682058,73.0,56.0
54.4369948418928,22.856675871799958,81.0,56.0
57.195457021113,5.065582457509159,39.0,56.0
57.24221061737097,4.451352067328699,63.0,56.0
56.49415307724345,8.114901871425623,73.0,56.0
54.390241245634826,23.395763233061366,93.0,56.0
54.81102361195654,19.552905059089603,69.0,56.0
57.14870342485503,5.638513164566007,43.0,56.0
53.969458879313095,29.703691377447463,100.0,56.0
55.231805978278274,15.882275530971306,60.0,56.0
55.09154518950436,16.941427066854153,74.0,56.0
57.008442636081114,6.984709658578311,48.0,56.0
54.48374843815077,22.360361728490894,97.0,56.0
53.92270528305514,30.622749812684738,82.0,56.0
56.58766026975938,8.153452585656403,43.0,56.0
55.79284913337392,11.48845963978983,77.0,56.0
53.969458879313095,29.703691377447463,94.0,56.0
56.260385095953595,7.889521893464639,49.0,56.0
53.68893730176528,37.26415418331516,100.0,56.0
55.55908115208406,14.0608635389437,55.0,56.0
56.02661711466375,8.757117477068455,66.0,56.0
56.16687790343765,8.002190661901018,68.0,56.0
54.016212475571066,28.862764376949777,97.0,56.0
56.681167462275326,8.111941520487939,44.0,56.0
55.0447915932464,17.364457256414603,89.0,56.0
56.02661711466375,8.757117477068455,62.0,56.0
55.46557395956812,14.674200041937361,78.0,56.0
56.35389228846954,7.955163810452923,61.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
55.278559574536246,15.608912685990795,58.0,56.0
54.53050203440874,21.904708152486997,83.0,56.0
54.53050203440874,21.904708152486997,77.0,56.0
54.4369948418928,22.856675871799958,79.0,56.0
54.2967340531189,24.5936017444048,80.0,56.0
54.67076282318263,20.709378881248263,74.0,56.0
56.12012430717968,8.165788577397912,59.0,56.0
56.44739948098548,8.069402734268415,68.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
53.73569089802325,35.591843008355404,80.0,56.0
56.12012430717968,8.165788577397912,51.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
54.390241245634826,23.395763233061366,73.0,56.0
55.37206676705219,15.14173906997457,67.0,56.0
54.857777208214515,19.137125981565255,83.0,56.0
54.390241245634826,23.395763233061366,85.0,56.0
56.260385095953595,7.889521893464639,57.0,56.0
55.74609553711595,12.09892565216905,80.0,56.0
54.5772556306667,21.483932178712344,91.0,56.0
53.54867651299138,43.368297717236096,94.0,56.0
53.73569089802325,35.591843008355404,83.0,56.0
54.5772556306667,21.483932178712344,74.0,56.0
53.875951686797166,31.645563871788177,91.0,56.0
56.307138692211566,7.908707081721282,54.0,56.0
55.55908115208406,14.0608635389437,85.0,56.0
53.78244449428122,34.10754469416515,100.0,56.0
55.32531317079422,15.366533081879602,66.0,56.0
56.02661711466375,8.757117477068455,71.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
56.40064588472751,8.01304486101214,51.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
55.278559574536246,15.608912685990795,65.0,56.0
54.06296607182904,28.07776897804633,96.0,56.0
54.76427001569857,19.95030562152278,76.0,56.0
54.62400922692467,21.08912976211213,85.0,56.0
53.64218370550731,39.126584997370806,97.0,56.0
53.92270528305514,30.622749812684738,85.0,56.0
54.99803799698843,17.807108058580702,74.0,56.0
54.99803799698843,17.807108058580702,84.0,56.0
55.74609553711595,12.09892565216905,74.0,56.0
56.307138692211566,7.908707081721282,74.0,56.0
53.64218370550731,39.126584997370806,100.0,56.0
54.904530804472486,18.703555473902448,73.0,56.0
54.67076282318263,20.709378881248263,88.0,56.0
55.88635632588985,10.260539242428145,70.0,56.0
55.652588344600005,13.201767971679324,84.0,56.0
55.55908115208406,14.0608635389437,83.0,56.0
54.34348764937687,23.976165237932214,98.0,56.0
55.93310992214782,9.692855957983461,67.0,56.0
56.307138692211566,7.908707081721282,77.0,56.0
55.88635632588985,10.260539242428145,86.0,56.0
56.260385095953595,7.889521893464639,77.0,56.0
54.62400922692467,21.08912976211213,100.0,56.0
56.260385095953595,7.889521893464639,66.0,56.0
54.34348764937687,23.976165237932214,100.0,56.0
54.76427001569857,19.95030562152278,82.0,56.0
56.07337071092172,8.416037676490937,70.0,56.0
54.857777208214515,19.137125981565255,97.0,56.0
53.54867651299138,43.368297717236096,100.0,56.0
55.278559574536246,15.608912685990795,69.0,56.0
54.249980456860925,25.24228026793316,98.0,56.0
53.501922916733406,45.6879580516897,99.0,56.0
